Epoch,Time,Wind Speed (km/hr),Wind Direction (degrees),Rainfall (),Relative Humidity (%),Air Temperature (C),Atmospheric Pressure (kPa),UV Index (),Visible Light (lux),Infrared Light (lux),Compass (degrees),Solar Watts (mW),Battery Voltage (mV),Solar Watts (mW),Solar Voltage (mV),Solar Current (mA),Battery Charge Current (mA),Battery Discharge Current (mA),Internal Temperature (C),Internal Temp (BMP) (C),Internal Temp (SHT) (C),Internal Relative Humidity (%),Solar Irradiance (W/m²),Analog (mV),Analog (mV),Status (),Tx Attempts (),Charge Voltage (mV),Solar Charge Status (),Solar Fault Status (),Solar Panel Connect (),Wind Gusts (km/hr)
1450495562,2015-12-18 19:26:02 PST-0800,0.0,131.47000122070312,0.0,97.62999725341797,66.03799972534179,0.0,0.009999999776482582,260.0,255.0,284.4800109863281,396.0,6296.0,0.0,6297.0,0.0,0.0,0.0,70.66399917602538,32.0,65.80400123596192,97.56999969482422,225.0,347.0,0.0,0.0,7601.0,0.0,1.0,1.0,0.0
1450495621,2015-12-18 19:27:01 PST-0800,0.23000000417232513,100.27999877929688,1.0,88.27999877929688,65.6060001373291,0.0,0.019999999552965164,260.0,254.0,284.4800109863281,384.0,6302.0,0.0,6301.0,0.0,0.0,0.0,70.43000068664551,32.0,65.51600151062013,90.11000061035156,225.0,324.0,0.0,0.0,8137.0,0.0,1.0,1.0,0.4699999988079071
1450495681,2015-12-18 19:28:01 PST-0800,0.0,155.8699951171875,0.0,88.20999908447266,64.97599945068359,0.0,0.019999999552965164,261.0,255.0,284.4800109863281,392.0,6304.0,0.0,6301.0,0.0,0.0,0.0,70.16000137329101,32.0,65.22799835205078,88.01000213623047,223.0,321.0,0.0,0.0,7962.0,0.0,1.0,1.0,0.0
1450495814,2015-12-18 19:30:14 PST-0800,0.0,156.91000366210938,0.0,84.83999633789062,63.39200096130371,0.0,0.009999999776482582,260.0,255.0,284.4800109863281,543.0,6285.0,0.0,6284.0,0.0,0.0,0.0,69.6199993133545,32.0,64.489998626709,85.41000366210938,220.0,524.0,0.0,0.0,9062.0,0.0,1.0,1.0,0.0
1450495874,2015-12-18 19:31:14 PST-0800,0.0,156.91000366210938,0.0,83.37999725341797,62.654001235961914,0.0,0.019999999552965164,261.0,255.0,284.4800109863281,428.0,6293.0,0.0,6296.0,0.0,0.0,0.0,69.36800041198731,32.0,64.14800109863282,83.72000122070312,220.0,405.0,0.0,0.0,11482.0,0.0,1.0,1.0,0.0
1450495933,2015-12-18 19:32:13 PST-0800,0.019999999552965164,233.77999877929688,0.0,82.4000015258789,61.88000068664551,0.0,0.12999999523162842,281.0,420.0,284.4800109863281,420.0,6300.0,0.0,6300.0,0.0,0.0,0.0,69.11600151062012,32.0,63.82400054931641,81.93000030517578,218.0,372.0,0.0,0.0,15760.0,0.0,1.0,1.0,0.15000000596046448
1450495993,2015-12-18 19:33:13 PST-0800,0.0,253.72000122070312,0.0,91.83000183105469,61.807999038696295,0.0,0.8299999833106995,412.0,1398.0,284.4800109863281,425.0,6320.0,0.0,6306.0,0.0,7.0,7.0,68.77400054931641,32.0,63.86000137329101,90.33000183105469,216.0,364.0,0.0,0.0,17450.0,1.0,1.0,1.0,0.0
1450496155,2015-12-18 19:35:55 PST-0800,0.0,299.7200012207031,0.0,94.9000015258789,62.52799835205079,0.0,1.059999942779541,456.0,1729.0,284.4800109863281,569.0,6297.0,0.0,6301.0,0.0,21.0,45.0,68.1259994506836,32.0,66.63199958801269,95.05999755859375,212.0,557.0,0.0,0.0,17846.0,1.0,1.0,1.0,0.0
1450496214,2015-12-18 19:36:54 PST-0800,0.07000000029802322,297.42999267578125,0.0,93.38999938964844,62.56399917602539,0.0,1.0700000524520874,458.0,1748.0,284.4800109863281,434.0,6328.0,0.0,6314.0,0.0,21.0,45.0,67.9639991760254,32.0,67.94599876403808,93.81999969482422,212.0,409.0,0.0,0.0,17484.0,0.0,1.0,1.0,0.4699999988079071
1450496274,2015-12-18 19:37:54 PST-0800,0.4699999988079071,262.8699951171875,0.0,81.4800033569336,61.61000137329101,0.0,1.0700000524520874,457.0,1736.0,284.4800109863281,413.0,6334.0,0.0,6321.0,0.0,21.0,59.0,67.73000068664551,32.0,68.61200027465821,83.16000366210938,210.0,366.0,0.0,0.0,17572.0,0.0,1.0,1.0,0.7900000214576721
